sample_id,min_f0,mean_f0,max_f0,f0_range,hnr,mean_f1,mean_f2,rms_mean,rms_std,rms_min,rms_max,rms_dynamic_range,odd_ratio_1,even_ratio_1,odd_ratio_2,even_ratio_2,min_f0_normalized,mean_f0_normalized,max_f0_normalized,f0_range_normalized,hnr_normalized,mean_f1_normalized,mean_f2_normalized,rms_mean_normalized,rms_std_normalized,rms_min_normalized,rms_max_normalized,rms_dynamic_range_normalized,odd_ratio_1_normalized,even_ratio_1_normalized,odd_ratio_2_normalized,even_ratio_2_normalized,jvs_id,Male_or_Female,filepath
82,83.25730649352820,227.85403707145800,336.61812820858500,253.36082171505700,17.097920696639800,688.3584666410490,1807.2612715361500,0.03816598653793340,0.03132036328315740,0.01018436811864380,0.10137522220611600,19.959954609118100,79.87634380840970,20.12365619159030,79.39993981239040,20.600060187609600,0.49837085343274800,1.6428226341273100,1.8661812820858500,1.5809111778876500,1.4517504835967700,1.6643934284616400,1.777519890946140,0.4447261032305270,0.7106787761052450,0.34562454124291700,0.34250148137410500,0.9959954609118080,2.414581953318670,0.5854180466813350,2.3999981575221600,0.6000018424778440,jvs082,F,./dataset/jvs_ver1/jvs082/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
83,78.23260708514570,270.2134150428310,358.0949923617640,279.8623852766180,20.44126402740080,789.110998081681,1944.7431355865300,0.02869967743754390,0.030364520847797400,0.010185391642153300,0.10680829733610200,20.41254518058380,92.20750821659070,7.79249178340929,91.4210318213334,8.57896817866661,0.3906987232531230,2.1134823893647900,2.0809499236176400,1.837377922031790,1.8529516832881000,2.0961899917786300,2.020134945152710,0.2952580648033240,0.6788173615932460,0.3456927761435510,0.3787219822406770,1.041254518058380,2.792066578058900,0.20793342194110100,2.767990770040820,0.23200922995918200,jvs083,F,./dataset/jvs_ver1/jvs083/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
84,69.19381247576490,233.3408485431450,348.47470357599700,279.28089110023200,17.772032620086200,909.0533953899500,1979.1977707143000,0.022410601377487200,0.026984158903360400,0.0115803312510252,0.09023960679769520,17.83352423772690,70.84083281880490,29.159167181195100,80.21270959199010,19.787290408009900,0.1970102673378200,1.70378720603494,1.9847470357599700,1.831750559034500,1.5326439144103400,2.610228837385500,2.0809372424370100,0.19595686385506100,0.566138630112012,0.4386887500683470,0.2682640453179680,0.7833524237726910,2.137984678126680,0.8620153218733180,2.42487886506092,0.5751211349390800,jvs084,F,./dataset/jvs_ver1/jvs084/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
85,68.7714971755278,247.4336734582090,345.4684156778530,276.6969185023250,20.474876675910800,722.2342838224880,1856.232907847560,0.03483565151691440,0.023396233096718800,0.010093934834003400,0.08010052144527440,17.9914969336061,70.04132471835730,29.958675281642700,84.4094349212219,15.590565078778100,0.18796065376131000,1.8603741495356500,1.954684156778530,1.806744372603150,1.8569852011092900,1.8095755020963800,1.8639404256133300,0.39214186605654300,0.44654110322396000,0.33959565560023000,0.20067014296849600,0.79914969336061,2.113509940357880,0.8864900596421220,2.553350048608830,0.44664995139116700,jvs085,F,./dataset/jvs_ver1/jvs085/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
86,69.42996552518900,138.65928564097000,228.93072305354600,159.50075752835700,14.740855398565000,771.4188030815260,1798.8806640968200,0.033135659992694900,0.03311790153384210,0.010267029516398900,0.11820721626281700,21.223983588209200,53.066116127183700,46.93388387281630,44.41130004730470,55.58869995269530,0.20207068982547900,0.6517698404552230,0.7893072305354570,0.6725879760808710,1.1689026478278000,2.0203662989208200,1.7627305837002800,0.3652998946214980,0.7705967177947360,0.3511353010932600,0.45471477508544900,1.1223983588209200,1.5938606977709300,1.4061393022290700,1.3289173483868800,1.671082651613120,jvs086,M,./dataset/jvs_ver1/jvs086/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
87,73.32776105055200,155.87863935495000,218.0537445254470,144.7259834748950,15.875546124442200,788.2988714389220,1842.8005380625600,0.048591818660497700,0.040888771414756800,0.010058320127427600,0.11889215558767300,21.45255494600290,70.81092814199430,29.189071858005700,48.89249145550110,51.10750854449900,0.285594879654686,0.8430959928327770,0.6805374452544710,0.5296062916925330,1.305065534933070,2.092709449023950,1.8402362436398100,0.6093445051657530,1.0296257138252300,0.33722134182850500,0.45928103725115500,1.145255494600290,2.1370692288365600,0.8629307711634390,1.4660966772092200,1.5339033227907800,jvs087,M,./dataset/jvs_ver1/jvs087/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
88,68.17036294886560,133.1134649506700,201.09556120358000,132.9251982547150,14.396885010556600,715.8995412081760,1816.947075512460,0.03156257048249250,0.027866242453455900,0.010043211281299600,0.08765905350446700,18.81848355848790,73.56283761939560,26.437162380604400,70.767220905305,29.232779094695,0.17507920604712000,0.5901496105629970,0.5109556120358030,0.41540514440046500,1.1276262012667900,1.7824266051779000,1.794612486198460,0.34046163919724900,0.5955414151151970,0.3362140854199730,0.2510603566964470,0.8818483558487890,2.2213113556957800,0.7786886443042160,2.135731252203210,0.8642687477967860,jvs088,M,./dataset/jvs_ver1/jvs088/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
89,68.49510445800480,134.26846521691600,199.76018262937000,131.26507817136600,15.463456999115700,692.9856077492410,1756.5413659064700,0.022999197244644200,0.016354236751794800,0.01104721613228320,0.06533379852771760,15.437701162697100,54.23634533028570,45.763654669714300,71.60336430462610,28.39663569537390,0.18203795267153100,0.602982946854623,0.4976018262937040,0.3993394661745070,1.2556148398938800,1.6842240332110300,1.6880141751290600,0.20525048281017100,0.21180789172649400,0.403147742152214,0.10222532351811700,0.5437701162697140,1.6296840407230300,1.3703159592769700,2.161327478713040,0.838672521286957,jvs089,M,./dataset/jvs_ver1/jvs089/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
90,77.97221440297500,274.4336681473890,350.9257519533450,272.95353755037000,19.535757006247600,753.5901731443220,1799.1591947934800,0.029388785362243700,0.01994260586798190,0.01096714660525320,0.06955724954605100,16.044975032985300,83.64215391332520,16.357846086674800,93.87935144241500,6.120648557584980,0.38511888006374900,2.160374090526540,2.0092575195334500,1.7705181053261600,1.7442908407497100,1.9439578849042400,1.763222108459080,0.30613871624595200,0.331420195599397,0.3978097736835480,0.13038166364034000,0.6044975032985280,2.529861854489550,0.4701381455104540,2.8432454523188300,0.15675454768117300,jvs090,F,./dataset/jvs_ver1/jvs090/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
91,137.60595570469600,235.17163236540200,297.21810713856900,159.61215143387200,21.768640986793200,668.9986537865040,1797.0244839998000,0.03552927076816560,0.030514191836118700,0.010199668817222100,0.10888868570327800,20.567933707882900,90.42711040541890,9.572889594581090,92.22525514241850,7.7747448575815100,1.6629847651006400,1.7241292485044600,1.4721810713856900,0.6736659816181190,2.0122369184151800,1.5814228019421600,1.7594549717643600,0.4030937489710360,0.6838063945372900,0.34664458781480800,0.39259123802185100,1.0567933707882900,2.7375646042475200,0.2624353957524820,2.792609851298530,0.2073901487014750,jvs091,F,./dataset/jvs_ver1/jvs091/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
92,101.38988730556500,222.0947434336530,364.0925471576790,262.7026598521140,17.211618329639800,762.3803916055900,1730.5772971135600,0.044626373797655100,0.036669205874204600,0.010299296118319000,0.11166951060295100,20.702541359254600,67.59720744758360,32.402792552416400,74.36643089428590,25.63356910571410,0.8869261565478130,1.5788304825961500,2.140925471576790,1.6713160630849800,1.4653941995567700,1.9816302497382400,1.6421952302004000,0.5467322178577120,0.8889735291401550,0.3532864078879360,0.4111300706863400,1.0702541359254600,2.0386900239056200,0.9613099760943790,2.2459111498250800,0.7540888501749210,jvs092,F,./dataset/jvs_ver1/jvs092/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
93,81.75301633282090,298.0929881022130,398.33731674685900,316.5843004140380,18.955586064350400,831.901848561866,1846.936469036360,0.052616775035858200,0.03880302608013150,0.010798487812280700,0.13236810266971600,21.768408027708000,70.09980959787090,29.900190402129100,73.81461397319650,26.18538602680350,0.4661360642747340,2.4232554233579200,2.4833731674685900,2.192751294329400,1.6746703277220400,2.279579350979430,1.8475349453582900,0.6728964479346030,0.9601008693377180,0.38656585415204400,0.5491206844647730,1.1768408027708000,2.115300293812370,0.8846997061876260,2.2290187950978500,0.7709812049021480,jvs093,F,./dataset/jvs_ver1/jvs093/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
94,67.61022814126270,233.42903408523600,326.5585869337330,258.94835879247000,17.493905015772000,836.1747342311340,1968.2624713673300,0.02503204345703130,0.02366296388208870,0.010914546437561500,0.07319067418575290,16.52900109287570,91.05469275602770,8.945307243972320,97.19986316093360,2.800136839066390,0.16307631731277100,1.7047670453915100,1.765585869337330,1.6349841173464800,1.499268601892640,2.29789171813343,2.0616396553541100,0.23734805458470400,0.45543212940295500,0.3943030958374340,0.15460449457168600,0.652900109287567,2.75677630885799,0.2432236911420100,2.9448937702326600,0.05510622976733850,jvs094,F,./dataset/jvs_ver1/jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
95,128.1241674273530,242.7325271531430,318.8361170058360,190.7119495784830,18.77271934922140,673.0116076729950,1862.8075109314300,0.03501708433032040,0.02513345144689080,0.010186880826950100,0.09871461987495420,19.726805039687100,87.83335713772260,12.166642862277400,82.88424686079820,17.115753139201800,1.4598035877289800,1.8081391905904800,1.688361170058360,0.9746317701143510,1.6527263219065700,1.5986211757414100,1.8755426663495900,0.3950065946892690,0.5044483815630280,0.3457920551300050,0.32476413249969500,0.9726805039687050,2.6581639940119200,0.341836005988083,2.506660618187700,0.4933393818123000,jvs095,F,./dataset/jvs_ver1/jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
96,70.24847908777110,257.22695168640200,353.9982698391380,283.74979075136700,20.510652040991800,725.5261158662450,1802.674394236810,0.022962570190429700,0.019095616415143000,0.010691914707422300,0.0594935417175293,14.908286762635600,87.82438614865280,12.175613851347300,94.33533958236100,5.6646604176389800,0.2196102661665230,1.9691883520711300,2.0399826983913800,1.8749979750132300,1.8612782449190200,1.8236833537124800,1.7694254015943800,0.20467216090152100,0.30318721383810000,0.3794609804948170,0.06329027811686200,0.49082867626356100,2.657889371897530,0.342110628102467,2.857204272929420,0.1427957270705810,jvs096,F,./dataset/jvs_ver1/jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
97,68.84259708481290,165.3655720452140,254.48955982865200,185.64696274383900,16.431945438706200,743.409505523707,1813.1408948045700,0.026334580034017600,0.02123778499662880,0.010032533667981600,0.06815477460622790,16.64171320074960,65.8313537056096,34.168646294390400,69.05921302086170,30.94078697913830,0.18948422324599000,0.9485063560579360,1.0448955982865200,0.9256157684887640,1.3718334526447400,1.9003264522444600,1.7878956967139500,0.257914421589751,0.37459283322095900,0.3355022445321080,0.12103183070818600,0.6641713200749590,1.9846332767023300,1.0153667232976600,2.0834452965569900,0.9165547034430100,jvs097,M,./dataset/jvs_ver1/jvs097/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
98,74.98118446838160,180.80725531520500,258.3788554970550,183.3976710286730,14.547081893886900,770.8846124169720,1765.0108110062700,0.02783905528485780,0.022814301773905800,0.010774643160402800,0.09050921350717550,18.485797902810800,64.24056678693750,35.75943321306250,54.711076359176600,45.288923640823400,0.32102538146532000,1.120080614613390,1.0837885549705500,0.9038484293097420,1.1456498272664300,2.0180769103584500,1.7029602547169500,0.28166929397143800,0.4271433924635250,0.3849762106935180,0.2700614233811700,0.8485797902810840,1.9359357179674800,1.0640642820325200,1.6442166232401000,1.3557833767599000,jvs098,M,./dataset/jvs_ver1/jvs098/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
99,65.43105106869800,170.45626649627600,261.1022341406880,195.67118307199000,16.992040660235400,724.8885935454280,1744.9349028475600,0.03491388261318210,0.027341756969690300,0.01025504618883130,0.0936007872223854,19.206837611581000,78.26364258369570,21.73635741630430,73.45310826437400,26.54689173562600,0.11637966575781400,1.0050696277364000,1.111022341406880,1.022624352309580,1.4390448792282400,1.8209511151946900,1.667532181495700,0.39337709389234800,0.578058565656344,0.35033641258875500,0.29067191481590300,0.9206837611581010,2.36521354848048,0.6347864515195200,2.217952293807370,0.7820477061926330,jvs099,M,./dataset/jvs_ver1/jvs099/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
100,62.96092655105800,132.46057779411900,236.13414698172600,173.17322043066800,14.183817735101200,725.6879623936590,1712.918607624170,0.026459094136953400,0.021854974329471600,0.010352184996008900,0.07549446821212770,17.257662118514800,52.554639998516900,47.44536000148310,47.42304298250210,52.57695701749790,0.06344842609409900,0.5828953088235450,0.8613414698172570,0.8049021332000100,1.1020581282121500,1.8243769816871100,1.6110328369838200,0.2598804337413690,0.39516581098238600,0.3568123330672580,0.16996312141418500,0.7257662118514840,1.578203265260720,1.4217967347392800,1.4211135606888400,1.5788864393111600,jvs100,M,./dataset/jvs_ver1/jvs100/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
